date;value
2018-01-01;nan
2018-01-04;44.34540475415347
2018-01-11;44.34540475415347
2018-01-16;nan
2018-01-21;nan
2018-01-24;47.55848447945625
2018-01-26;47.55848447945625
2018-01-29;47.55848447945625
2018-01-31;47.55848447945625
2018-02-08;0.27438368358754595
2018-02-13;45.4482150063273
2018-02-15;45.4482150063273
2018-02-18;46.41207466014445
2018-02-20;46.41207466014445
2018-02-25;45.12093116931644
2018-02-28;45.12093116931644
2018-03-07;nan
2018-03-10;nan
2018-03-12;nan
2018-03-17;nan
2018-03-20;60.76374574021677
2018-03-22;60.76374574021677
2018-03-27;60.76374574021677
2018-04-01;nan
2018-04-04;55.55926026468896
2018-04-09;68.87163908116217
2018-04-11;68.87163908116217
2018-04-14;64.77393353808739
2018-04-16;70.71994132661187
2018-04-19;68.84708831064876
2018-04-21;72.2997007385514
2018-04-24;68.66712463979864
2018-05-04;71.2481898781097
2018-05-06;nan
2018-05-09;4.108925152336183
2018-05-11;4.108925152336183
2018-05-14;82.61715465942174
2018-05-16;82.61715465942174
2018-05-19;82.61715465942174
2018-05-21;82.4535322402935
2018-05-24;86.06547292846227
2018-05-26;76.50654438082157
2018-05-29;76.47282728118672
2018-05-31;76.50654438082157
2018-06-03;76.50654438082157
2018-06-05;2.8906082870581207
2018-06-08;2.8906082870581207
2018-06-10;nan
2018-06-13;2.981521956847124
2018-06-15;2.981521956847124
2018-06-18;50.24128980948623
2018-06-20;50.24128980948623
2018-06-23;93.1061737512302
2018-06-25;93.1061737512302
2018-06-28;96.4007903009782
2018-06-30;96.4007903009782
2018-07-03;90.6299830568206
2018-07-05;93.43596490981784
2018-07-08;93.23983330848792
2018-07-10;98.44905776545936
2018-07-13;90.55925882095231
2018-07-15;98.82935841470916
2018-07-18;93.78393764672224
2018-07-20;94.32893196940884
2018-07-23;91.48874922104176
2018-07-25;95.87041052260795
2018-07-28;92.35867885429656
2018-07-30;95.82550095816951
2018-08-02;93.42704732076751
2018-08-04;96.30184348786734
2018-08-07;92.243146784233
2018-08-09;96.30184348786734
2018-08-12;90.94843432460385
2018-08-14;92.7945114552316
2018-08-17;90.37368166762167
2018-08-19;93.95359465020027
2018-08-22;89.68533440149177
2018-08-24;93.78393764672224
2018-08-27;90.17938248644197
2018-08-29;92.32312618988821
2018-09-01;87.39283688562513
2018-09-03;92.2342613880517
2018-09-06;88.69074669215547
2018-09-08;91.40897399661158
2018-09-16;86.99053150483836
2018-09-18;85.04765780160126
2018-09-21;90.41785698444642
2018-09-23;90.41785698444642
2018-09-26;90.41785698444642
2018-09-28;86.25723719549264
2018-10-01;88.33942942626452
2018-10-03;38.794797459034065
2018-10-06;86.32699943265216
2018-10-08;86.32699943265216
2018-10-13;81.44797867867003
2018-10-16;81.44797867867003
2018-10-21;83.03092289207447
2018-10-23;83.03092289207447
2018-10-31;83.03092289207447
2018-11-02;nan
2018-11-07;nan
2018-11-10;nan
2018-11-15;nan
2018-11-17;nan
2018-11-20;nan
2018-11-27;nan
2018-11-30;86.92061871061108
2018-12-02;86.92061871061108
2018-12-05;90.55925882095231
2018-12-07;90.55925882095231
2018-12-10;87.49787199973301
2018-12-12;92.53649995170967
2018-12-15;89.44740581811988
2018-12-17;93.04381776433577
2018-12-20;92.31423862582385
2018-12-22;91.05465458489476
2018-12-25;91.05465458489476
2018-12-27;28.181933385968293
2018-12-30;90.70956639468064
2019-01-01;nan
2019-01-04;nan
2019-01-06;nan
2019-01-09;88.16391805843344
2019-01-11;88.16391805843344
2019-01-14;91.11663251654485
2019-01-16;91.11663251654485
2019-01-19;91.11663251654485
2019-01-21;87.83948121031058
2019-01-24;87.83948121031058
2019-01-26;nan
2019-01-29;nan
2019-01-31;nan
2019-02-03;91.57741132832905
2019-02-05;91.57741132832905
2019-02-08;94.77631077032775
2019-02-10;94.77631077032775
2019-02-13;91.35580139756696
2019-02-15;95.2242847735731
2019-02-18;95.2242847735731
2019-02-20;90.002849054819
2019-02-23;91.4798843399489
2019-02-25;80.46300747602949
2019-02-28;89.85287222147097
2019-03-02;89.85287222147097
2019-03-07;86.70224324731002
2019-03-10;90.15289626523702
2019-03-12;89.7735012307305
2019-03-15;91.05465458489476
2019-03-17;91.05465458489476
2019-03-20;91.05465458489476
2019-03-22;87.51538130417674
2019-03-25;88.55017269094982
2019-03-27;86.98179154035279
2019-03-30;90.88648862518575
2019-04-01;90.88648862518575
2019-04-04;90.88648862518575
2019-04-06;90.04697328401207
2019-04-09;90.04697328401207
2019-04-11;nan
2019-04-14;91.50647970856531
2019-04-16;91.50647970856531
2019-04-19;91.50647970856531
2019-04-24;91.50647970856531
2019-04-26;nan
2019-04-29;nan
2019-05-01;nan
2019-05-04;nan
2019-05-06;nan
2019-05-09;93.21309707977879
2019-05-11;93.21309707977879
2019-05-14;99.06498931692205
2019-05-16;99.06498931692205
2019-05-19;93.68575463110245
2019-05-24;98.63915650191213
2019-05-26;96.436778050532
2019-05-29;96.30184348786734
2019-05-31;98.08725067879585
2019-06-03;98.94715412311962
2019-06-05;99.80916618742583
2019-06-08;95.44849459286475
2019-06-10;97.59940647242516
2019-06-13;96.23889222803129
2019-06-15;97.01309577077495
2019-06-18;94.9375129083273
2019-06-20;98.12341451095371
2019-06-23;95.95126266181293
2019-06-25;96.94100321507251
2019-06-28;94.25740667826878
2019-06-30;nan
2019-07-03;82.0233835996392
2019-07-05;82.0233835996392
2019-07-08;95.05398461560361
2019-07-10;95.05398461560361
2019-07-13;89.62363213219416
2019-07-15;90.4355288124597
2019-07-18;89.57956640155759
2019-07-20;93.3913793604401
2019-07-23;87.64673251291856
2019-07-25;93.38246296937669
2019-07-28;89.79995603390206
2019-07-30;89.91461886168118
2019-08-02;86.72844013782432
2019-08-04;89.80877478915899
2019-08-07;85.38655071392812
2019-08-09;87.55040287122424
2019-08-12;87.55040287122424
2019-08-14;81.35361825148463
2019-08-17;85.70841487167525
2019-08-19;84.73517054919539
2019-08-22;86.99927171649344
2019-08-24;86.99927171649344
2019-08-27;83.4884670888096
2019-09-01;83.3329953658385
2019-09-03;85.16057995225043
2019-09-06;80.79666308014339
2019-09-11;83.09994080325494
2019-09-16;79.00465724781101
2019-09-18;76.87770837973169
2019-09-26;75.20307411140621
2019-09-28;73.17232536008615
2019-10-01;77.07192700566793
2019-10-03;77.07192700566793
2019-10-06;73.85584829964485
2019-10-08;76.67519260833318
2019-10-11;75.37930374569078
2019-10-13;78.104431524467
2019-10-16;73.49719245762547
2019-10-18;77.31700783329508
2019-10-21;74.24842897110895
2019-10-23;74.71694848188515
2019-10-26;71.52927147586
2019-10-31;71.56236037171178
2019-11-02;74.7839475180929
2019-11-05;71.77754313822805
2019-11-07;74.00612912266983
2019-11-12;71.95976281688694
2019-11-15;71.96804861879157
2019-11-17;0.00014982604562695793
2019-11-20;0.00014982604562695793
2019-11-27;nan
2019-11-30;68.92893379232895
2019-12-02;68.92893379232895
2019-12-05;74.1230736302607
2019-12-07;74.1230736302607
2019-12-10;70.01185324930486
2019-12-15;69.94608664235989
2019-12-22;68.58536681624837
2019-12-25;69.15005323233208
2019-12-27;0.35512241331386446
2019-12-30;59.95153064524095
2020-01-01;nan
2020-01-04;8.793340599339514
2020-01-06;8.793340599339514
2020-01-09;21.094760126921145
2020-01-14;25.322624662396603
2020-01-16;19.71183178655938
2020-01-19;71.26471546446919
2020-01-24;74.68345530315754
2020-01-26;75.14435670831475
2020-01-29;74.53278832437165
2020-01-31;76.05171680803055
2020-02-03;74.5411564650147
2020-02-05;75.1191960592358
2020-02-08;74.45748696007627
2020-02-10;75.38769852852779
2020-02-15;51.722645764626016
2020-02-18;51.722645764626016
2020-02-20;nan
2020-02-23;72.39098027698927
2020-02-25;72.39098027698927
2020-02-28;79.76274475913763
2020-03-01;79.76274475913763
2020-03-04;75.1779079293628
2020-03-09;80.39461335709777
2020-03-11;75.80777289247484
2020-03-14;81.31073732782575
2020-03-16;81.2507147270678
2020-03-19;81.2507147270678
2020-03-21;81.2507147270678
2020-03-24;81.2507147270678
2020-03-26;nan
2020-03-29;77.10571823464431
2020-03-31;77.10571823464431
2020-04-03;77.19866560725988
2020-04-05;77.19866560725988
2020-04-10;10.8836811069129
2020-04-20;nan
2020-04-23;nan
2020-04-28;nan
2020-04-30;nan
2020-05-03;92.71441728208295
2020-05-05;92.71441728208295
2020-05-08;98.8021803992551
2020-05-10;98.8021803992551
2020-05-13;96.04112086793477
2020-05-15;100.08181732067895
2020-05-18;96.40978688391246
2020-05-20;99.10125424025864
2020-05-23;98.2138405047877
2020-05-25;100.60043070236699
2020-05-28;97.13929403284371
2020-05-30;100.36377663198157
2020-06-02;100.36377663198157
2020-06-04;62.2302694016045
2020-06-07;62.2302694016045
2020-06-09;nan
2020-06-12;11.442691986216614
2020-06-14;11.442691986216614
2020-06-17;100.3546776859395
2020-06-19;100.3546776859395
2020-06-22;98.2500174661113
2020-06-24;98.2500174661113
2020-06-27;100.0
2020-06-29;100.0
2020-07-02;96.5807668474339
2020-07-04;94.75840418222724
2020-07-07;97.03112126655007
2020-07-09;97.24750071573986
2020-07-12;96.95902493973527
2020-07-14;95.77161729990044
2020-07-17;96.25687711995235
2020-07-19;94.78526442150395
2020-07-22;96.85991712444493
2020-07-24;97.05816127753889
2020-07-27;93.65898246951502
2020-07-29;95.70876381539166
2020-08-03;87.96220150239641
2020-08-06;93.45380080661067
2020-08-08;89.90579718212517
2020-08-13;89.90579718212517
2020-08-16;90.2941814123769
2020-08-18;86.52765425627449
2020-08-21;89.48264326989559
2020-08-23;89.48264326989559
2020-08-26;86.78084060094167
2020-08-28;89.54431820937224
2020-08-31;84.5096868003525
2020-09-02;90.01167341366086
2020-09-05;84.77855219148704
2020-09-07;87.8920697159793
2020-09-10;81.67972110365427
2020-09-12;85.00423743683446
2020-09-15;82.93604962590304
2020-09-17;85.20402277645003
2020-09-20;85.20402277645003
2020-09-25;84.87401379971163
2020-09-27;83.92941285952556
2020-09-30;83.92941285952556
2020-10-05;84.01594943808513
2020-10-07;77.72313963307944
2020-10-12;77.72313963307944
2020-10-15;78.26557902461785
2020-10-17;2.1189283008540953
2020-10-25;75.77414277318599
2020-10-27;75.46326341329006
2020-10-30;76.49811471372236
2020-11-01;76.49811471372236
2020-11-04;76.49811471372236
2020-11-06;75.20307411140621
2020-11-09;76.67519260833318
2020-11-11;75.85822594584975
2020-11-14;75.85822594584975
2020-11-16;75.85822594584975
2020-11-19;77.27473689543918
2020-11-21;73.38885842142918
2020-11-24;73.38885842142918
2020-11-29;73.38885842142918
2020-12-01;nan
2020-12-04;nan
2020-12-06;nan
2020-12-09;71.54581538536048
2020-12-16;71.54581538536048
2020-12-19;77.25783034231141
2020-12-21;76.97902262783667
2020-12-24;78.8940960781452
2020-12-26;78.8940960781452
2020-12-29;77.13951363241229
