date,value
2018-01-02,14.892983405505685
2018-01-12,23.013829590072334
2018-01-17,61.94060269693789
2018-01-19,60.535220546053424
2018-01-22,60.518310560424915
2018-01-24,59.106472576688965
2018-01-27,59.892846648708385
2018-01-29,60.64987541810475
2018-02-08,63.11955207727156
2018-02-11,62.008793918588424
2018-02-13,59.85447267302162
2018-02-16,60.089528628507715
2018-02-18,60.089528628507715
2018-02-21,59.56647002553027
2018-02-26,60.67902090046413
2018-03-15,1.7977563655597404
2018-03-20,2.2437776094978017
2018-03-28,97.31731856953817
2018-04-02,98.89749089529545
2018-04-04,98.89749089529545
2018-04-14,8.511943053672809
2018-04-17,101.7334216935414
2018-04-19,102.07270229413214
2018-04-22,102.07270229413214
2018-04-24,102.07270229413214
2018-04-27,101.60881672900778
2018-04-29,101.96031477457134
2018-05-02,78.2204978528384
2018-05-04,92.41544798154835
2018-05-07,92.3285521450802
2018-05-12,58.42852107102468
2018-05-14,100.15897256321618
2018-05-19,98.45416207800267
2018-05-22,96.89079209030919
2018-05-24,99.3960780168247
2018-06-03,47.193892419810844
2018-06-13,96.55532794669847
2018-06-16,96.12995279920544
2018-06-21,21.887774626823962
2018-06-23,99.69140620081568
2018-06-26,56.71006137031019
2018-06-28,61.345029617342426
2018-07-01,61.35541155642947
2018-07-03,95.32285982202248
2018-07-06,84.5459229322578
2018-07-08,88.90798566272532
2018-07-11,89.27058725829235
2018-07-13,87.5596826669262
2018-07-16,85.45375096487841
2018-07-18,86.98552742438285
2018-07-21,82.00509784318977
2018-07-23,87.79226943294813
2018-07-26,84.495351615128
2018-07-28,87.28256274703077
2018-07-31,86.92701310914401
2018-08-02,86.70797058710629
2018-08-05,86.79194989848615
2018-08-07,86.47531317651477
2018-08-10,85.86971438273311
2018-08-12,86.27257721513509
2018-08-15,84.76307610596704
2018-08-17,83.35605337704209
2018-08-20,83.53017704186887
2018-08-22,82.24816942725462
2018-08-25,81.25138052082377
2018-08-27,82.33272855604228
2018-08-30,84.77467704220312
2018-09-01,82.44865432657176
2018-09-04,83.18624578820747
2018-09-09,83.36234483006734
2018-09-11,82.51656478306215
2018-09-14,80.98440684165863
2018-09-16,75.49580470790305
2018-09-19,76.88663884007849
2018-09-21,76.65117171384567
2018-09-24,77.71118873091147
2018-09-26,76.59107052672363
2018-09-29,76.11490952377186
2018-10-01,77.60578072195811
2018-10-04,77.01109813873356
2018-10-06,76.22165178543888
2018-10-09,76.65830343728302
2018-10-14,77.73473315062274
2018-10-16,76.51876683252851
2018-10-19,5.81293151046908
2018-10-21,0.05277142587475628
2018-10-24,75.31547533048847
2018-10-29,77.73678060719863
2018-11-03,74.34446082081499
2018-11-13,78.66001269805598
2018-11-15,78.65898480897397
2018-11-28,22.737379664152098
2018-11-30,49.079990088975244
2018-12-03,71.21397800746836
2018-12-05,77.25000850225065
2018-12-08,77.23775050855008
2018-12-10,78.02053215014548
2018-12-13,78.20510963678153
2018-12-15,79.00976221972125
2018-12-20,82.7517876357215
2018-12-23,78.18459363251723
2018-12-28,19.566357334575336
2018-12-30,76.79588837434423
2019-01-02,10.612873303854844
2019-01-04,35.32166252814787
2019-01-07,74.8996628937527
2019-01-09,77.56076703509518
2019-01-12,75.45222842932047
2019-01-14,75.64991100970913
2019-01-27,60.39247611083118
2019-01-29,60.39247611083118
2019-02-01,60.564347101341674
2019-02-03,77.68764676023862
2019-02-06,76.52589432381411
2019-02-08,76.50756694963462
2019-02-11,77.92625039192029
2019-02-13,77.06825013849455
2019-02-16,77.81869405200318
2019-02-21,79.0077033121796
2019-02-26,77.85146772305548
2019-02-28,76.42104138316193
2019-03-03,77.15298434093962
2019-03-10,77.25715930701864
2019-03-13,77.71630687470035
2019-03-15,78.21844603063482
2019-03-18,78.34158806794487
2019-03-20,77.68559974810071
2019-03-23,77.87707545029672
2019-03-25,77.46156399712667
2019-03-28,74.87742758816212
2019-03-30,73.4681289706874
2019-04-04,74.07343342607784
2019-04-12,76.68581364740902
2019-04-14,77.9457184172631
2019-04-22,70.53561619834295
2019-04-27,0.008511267788363298
2019-04-29,74.99772740440382
2019-05-02,39.44657770617205
2019-05-04,57.06780911067631
2019-05-07,69.47497694671114
2019-05-12,65.8528832095736
2019-05-14,74.07041273244943
2019-05-19,72.71039836387651
2019-05-22,71.9912618060668
2019-05-24,71.02432811734039
2019-05-27,71.13452236491054
2019-05-29,71.79293371744104
2019-06-01,64.21213481689496
2019-06-03,70.02337137852594
2019-06-06,55.59309848027185
2019-06-08,69.9621461656624
2019-06-11,6.618943448479723
2019-06-13,70.294167428005
2019-06-18,74.41201863887098
2019-06-21,0.0013605082216872017
2019-06-23,49.95685736044804
2019-06-26,0.0422931132231707
2019-06-28,55.020208686044704
2019-07-01,7.723157532986477
2019-07-03,66.37385895284899
2019-07-06,61.22898175562174
2019-07-08,68.11439718098264
2019-07-11,51.83158268133301
2019-07-13,68.17212661446989
2019-07-16,49.18143313647385
2019-07-18,61.087562117716885
2019-07-21,45.67063040670295
2019-07-23,65.05962095727814
2019-07-26,61.45454224004185
2019-07-28,63.88741664227104
2019-07-31,58.90066460061914
2019-08-02,60.89447028053803
2019-08-05,62.085539831641114
2019-08-10,63.52696379731553
2019-08-12,63.9391038054607
2019-08-15,64.37134741365263
2019-08-17,62.92998870573017
2019-08-20,62.04195173373059
2019-08-22,60.11764412421453
2019-08-25,60.52676535047213
2019-08-27,60.2254620165667
2019-08-30,60.064228543686916
2019-09-01,58.49814518201922
2019-09-04,57.887356267621534
2019-09-06,59.56647002553027
2019-09-09,59.5412457857855
2019-09-11,56.74405553924217
2019-09-16,59.781491842613185
2019-09-19,59.56740432707931
2019-09-24,59.25842547115964
2019-09-26,56.50899592285911
2019-09-29,57.194907711479736
2019-10-01,55.156642804611636
2019-10-04,54.649695343389546
2019-10-06,54.223945219281156
2019-10-09,53.67488625149813
2019-10-16,51.48015593910247
2019-10-21,49.02143075730475
2019-10-24,53.301220536957274
2019-10-26,52.05978086680093
2019-11-08,48.477196634061606
2019-11-13,48.477196634061606
2019-11-18,51.819113022309416
2019-11-23,47.27844490270886
2019-11-30,0.4922248427071535
2019-12-03,37.69224049469491
2019-12-05,38.28788597321207
2019-12-08,33.385151802223824
2019-12-10,11.080876047582992
2019-12-15,16.723256300996376
2019-12-23,29.38480743413756
2019-12-25,31.93869544853892
2019-12-28,61.05552261231767
2019-12-30,61.54144475591462
2020-01-02,57.530618728204
2020-01-04,58.55758026558489
2020-01-07,58.39047192767306
2020-01-09,59.01145365185495
2020-01-12,58.885774046254326
2020-01-14,59.496411751553346
2020-01-17,59.5066851934937
2020-01-24,20.84312935038362
2020-02-03,60.39247611083118
2020-02-06,60.90106019853615
2020-02-11,60.233902737109744
2020-02-16,59.38344409576194
2020-02-18,62.863354678872874
2020-02-21,59.574878920611276
2020-02-23,58.28657619160029
2020-02-26,58.28657619160029
2020-02-28,61.04798474394866
2020-03-02,60.92648074719019
2020-03-07,63.363700246651156
2020-03-14,54.53544592905213
2020-03-17,55.04475826437725
2020-03-19,13.874416726720476
2020-03-27,21.94742853027682
2020-03-29,43.77738075758991
2020-04-01,43.45753565117449
2020-04-03,59.53844331893002
2020-04-08,59.85166515271499
2020-04-11,60.21702170219224
2020-04-16,60.176701362422335
2020-04-23,30.231920587191247
2020-05-01,62.351085291960175
2020-05-03,61.48193087349731
2020-05-06,61.635006508151605
2020-05-08,61.674714114579274
2020-05-18,60.994286682384214
2020-05-21,53.63252248965112
2020-05-23,60.971681826685945
2020-05-26,51.42240491784816
2020-05-28,60.208581794004225
2020-05-31,50.81957648887353
2020-06-05,34.154019814202826
2020-06-07,52.03748072473221
2020-06-10,16.110457440072768
2020-06-12,16.849057269784744
2020-06-15,14.053263038648314
2020-06-17,37.93603522318208
2020-06-20,37.13237308688119
2020-06-22,57.20412152701253
2020-06-25,58.559437945857496
2020-06-27,58.559437945857496
2020-06-30,8.433030298061292
2020-07-02,56.39801017610998
2020-07-05,9.933333243559074
2020-07-07,55.78116470243236
2020-07-10,14.858169422287117
2020-07-12,54.999299048374404
2020-07-15,12.00940974834444
2020-07-17,53.3488917619947
2020-07-20,31.085021685782532
2020-07-22,52.87104492523024
2020-07-25,21.082038641262944
2020-07-27,52.80021242612075
2020-07-30,46.35037421035154
2020-08-01,51.126004770547006
2020-08-04,40.65476468899155
2020-08-06,51.12068559784409
2020-08-09,48.45021379174347
2020-08-11,50.42551930986121
2020-08-14,45.31376527617421
2020-08-16,48.54685360360216
2020-08-19,48.578210442443456
2020-08-21,47.69073247430443
2020-08-24,45.27039388434744
2020-08-26,45.4473706185481
2020-08-29,45.62287919602915
2020-08-31,44.79679246797193
2020-09-03,45.348642812501566
2020-09-05,45.32567364286415
2020-09-08,46.429258780212486
2020-09-10,44.901889389156935
2020-09-15,45.05884433015088
2020-09-23,23.75252701035294
2020-09-25,43.0557291283319
2020-09-28,42.59274045585719
2020-10-03,42.56693054022568
2020-10-08,41.63392363661677
2020-10-10,41.64549071327307
2020-10-13,41.64714324285784
2020-10-15,41.16638531138048
2020-10-18,40.51881306475809
2020-10-28,36.087356479825274
2020-10-30,39.136380417211505
2020-11-02,41.13511603926286
2020-11-12,41.79513578929349
2020-11-17,41.29895875429403
2020-11-19,40.886076815560514
2020-11-22,40.918923523637865
2020-11-24,40.60642662319232
2020-12-02,40.918923523637865
2020-12-09,40.79661551536572
2020-12-12,40.79661551536572
2020-12-17,40.48935021711868
2020-12-22,41.24788829920382
2020-12-27,43.41478288327612
